time,pm10,pm2_5,ozone,nitrogen_dioxide,temp,humidity,pressure,wind_speed,hour,day_of_week,month,hour_sin,hour_cos,month_sin,month_cos,is_holiday,is_weekend,pm2_5_24h_avg,pm10_24h_avg
2025-02-06 10:00:00,23.6,13.4,38.0,30.4,8.17,81.0,1006.0,2.56,10,3,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,15.391666666666666,23.82083333333333
2025-02-06 11:00:00,20.6,10.1,42.0,23.4,8.17,81.0,1006.0,2.56,11,3,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,False,15.379166666666668,23.870833333333334
2025-02-06 12:00:00,18.5,7.7,45.0,17.0,8.17,81.0,1006.0,2.56,12,3,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,False,15.345833333333333,23.862499999999997
2025-02-06 13:00:00,12.0,6.5,54.0,13.2,8.17,81.0,1006.0,2.56,13,3,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,15.35,23.674999999999997
2025-02-06 14:00:00,9.6,5.9,59.0,13.3,8.17,81.0,1006.0,2.56,14,3,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,False,15.3375,23.495833333333334
2025-02-06 15:00:00,8.9,5.9,62.0,18.0,8.17,81.0,1006.0,2.56,15,3,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,False,15.325000000000001,23.366666666666664
2025-02-06 16:00:00,9.2,6.3,60.0,21.8,8.17,81.0,1006.0,2.56,16,3,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,False,15.279166666666667,23.125
2025-02-06 17:00:00,10.5,6.8,52.0,30.8,8.17,81.0,1006.0,2.56,17,3,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,15.170833333333334,22.666666666666668
2025-02-06 18:00:00,9.9,7.5,38.0,34.0,8.17,81.0,1006.0,2.56,18,3,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,False,14.904166666666669,22.070833333333336
2025-02-06 19:00:00,10.0,7.4,46.0,34.6,8.17,81.0,1006.0,2.56,19,3,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,False,14.466666666666667,21.3
2025-02-06 20:00:00,10.0,6.5,50.0,31.7,8.17,81.0,1006.0,2.56,20,3,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,13.904166666666667,20.458333333333332
2025-02-06 21:00:00,9.3,6.7,51.0,27.3,8.17,81.0,1006.0,2.56,21,3,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,False,13.404166666666667,19.575
2025-02-06 22:00:00,9.2,6.0,55.0,20.6,8.17,81.0,1006.0,2.56,22,3,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,False,12.883333333333333,18.7375
2025-02-06 23:00:00,8.4,5.4,58.0,16.2,8.17,81.0,1006.0,2.56,23,3,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,False,12.329166666666667,17.841666666666665
2025-02-07 00:00:00,8.3,5.1,61.0,10.8,8.17,81.0,1006.0,2.56,0,4,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,False,11.774999999999999,16.954166666666666
2025-02-07 01:00:00,6.3,4.6,64.0,8.5,8.17,81.0,1006.0,2.56,1,4,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,11.2125,16.104166666666668
2025-02-07 02:00:00,6.1,4.7,64.0,7.6,8.17,81.0,1006.0,2.56,2,4,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,10.666666666666666,15.379166666666668
2025-02-07 03:00:00,6.7,4.7,65.0,6.7,8.17,81.0,1006.0,2.56,3,4,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,False,10.112499999999999,14.729166666666666
2025-02-07 04:00:00,8.5,4.9,64.0,6.2,8.17,81.0,1006.0,2.56,4,4,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,9.566666666666666,14.145833333333334
2025-02-07 05:00:00,9.0,5.2,63.0,6.5,8.17,81.0,1006.0,2.56,5,4,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,False,8.933333333333334,13.550000000000002
2025-02-07 06:00:00,9.5,5.9,60.0,11.6,8.17,81.0,1006.0,2.56,6,4,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,False,8.304166666666665,12.720833333333333
2025-02-07 07:00:00,10.5,7.2,54.0,19.8,8.17,81.0,1006.0,2.56,7,4,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,7.704166666666667,12.079166666666667
2025-02-07 08:00:00,10.3,7.3,49.0,24.3,8.17,81.0,1006.0,2.56,8,4,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,False,7.158333333333332,11.362500000000002
2025-02-07 09:00:00,10.4,7.3,47.0,21.3,8.17,81.0,1006.0,2.56,9,4,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,False,6.625,10.637500000000001
2025-02-07 10:00:00,11.7,7.2,47.0,18.8,8.17,81.0,1006.0,2.56,10,4,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,6.366666666666666,10.141666666666667
2025-02-07 11:00:00,9.1,6.1,48.0,15.9,8.17,81.0,1006.0,2.56,11,4,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,False,6.2,9.6625
2025-02-07 12:00:00,6.6,6.2,51.0,16.3,8.17,81.0,1006.0,2.56,12,4,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,False,6.1375,9.166666666666666
2025-02-07 13:00:00,8.3,6.3,52.0,16.9,8.17,81.0,1006.0,2.56,13,4,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,6.129166666666667,9.0125
2025-02-07 14:00:00,8.3,6.4,46.0,17.6,8.17,81.0,1006.0,2.56,14,4,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,False,6.1499999999999995,8.958333333333334
2025-02-07 15:00:00,8.9,7.0,46.0,19.6,8.17,81.0,1006.0,2.56,15,4,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,False,6.195833333333333,8.958333333333334
2025-02-07 16:00:00,9.8,7.9,44.0,23.2,8.17,81.0,1006.0,2.56,16,4,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,False,6.262499999999999,8.983333333333333
2025-02-07 17:00:00,10.0,9.2,40.0,30.7,8.17,81.0,1006.0,2.56,17,4,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,6.3625,8.9625
2025-02-07 18:00:00,10.8,9.4,38.0,33.3,8.17,81.0,1006.0,2.56,18,4,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,False,6.441666666666666,9.0
2025-02-07 19:00:00,10.9,10.1,34.0,30.6,8.17,81.0,1006.0,2.56,19,4,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,False,6.554166666666667,9.0375
2025-02-07 20:00:00,12.0,11.5,36.0,28.1,8.17,81.0,1006.0,2.56,20,4,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,6.7625,9.120833333333334
2025-02-07 21:00:00,16.1,12.9,31.0,27.8,8.17,81.0,1006.0,2.56,21,4,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,False,7.020833333333333,9.404166666666667
2025-02-07 22:00:00,17.8,14.5,35.0,27.3,8.17,81.0,1006.0,2.56,22,4,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,False,7.375,9.762500000000001
2025-02-07 23:00:00,20.7,16.1,33.0,25.7,8.17,81.0,1006.0,2.56,23,4,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,False,7.820833333333333,10.275
2025-02-08 00:00:00,20.4,17.1,38.0,23.7,8.17,81.0,1006.0,2.56,0,5,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,True,8.320833333333335,10.779166666666667
2025-02-08 01:00:00,20.5,17.4,39.0,19.5,8.17,81.0,1006.0,2.56,1,5,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,True,8.854166666666666,11.370833333333332
2025-02-08 02:00:00,24.4,17.6,39.0,16.7,8.17,81.0,1006.0,2.56,2,5,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,True,9.391666666666667,12.133333333333333
2025-02-08 03:00:00,24.7,17.7,38.0,16.9,8.17,81.0,1006.0,2.56,3,5,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,True,9.933333333333334,12.883333333333333
2025-02-08 04:00:00,21.7,17.5,36.0,17.6,8.17,81.0,1006.0,2.56,4,5,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,True,10.458333333333334,13.433333333333332
2025-02-08 05:00:00,20.8,17.3,34.0,17.9,8.17,81.0,1006.0,2.56,5,5,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,True,10.962499999999999,13.924999999999999
2025-02-08 06:00:00,23.0,18.2,33.0,20.0,8.17,81.0,1006.0,2.56,6,5,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,True,11.475000000000001,14.487499999999999
2025-02-08 07:00:00,24.2,20.4,29.0,24.9,8.17,81.0,1006.0,2.56,7,5,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,True,12.025,15.058333333333332
2025-02-08 08:00:00,22.3,18.6,23.0,27.5,8.17,81.0,1006.0,2.56,8,5,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,True,12.495833333333335,15.558333333333332
2025-02-08 09:00:00,24.1,17.4,20.0,30.1,8.17,81.0,1006.0,2.56,9,5,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,True,12.916666666666666,16.129166666666666
2025-02-08 10:00:00,23.0,18.0,25.0,29.4,8.17,81.0,1006.0,2.56,10,5,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,True,13.366666666666667,16.6
2025-02-08 11:00:00,22.1,19.2,25.0,30.5,8.17,81.0,1006.0,2.56,11,5,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,True,13.9125,17.141666666666666
2025-02-08 12:00:00,21.0,18.1,28.0,31.2,8.17,81.0,1006.0,2.56,12,5,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,True,14.408333333333333,17.741666666666667
2025-02-08 13:00:00,19.4,16.6,27.0,32.1,8.17,81.0,1006.0,2.56,13,5,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,True,14.837499999999999,18.20416666666667
2025-02-08 14:00:00,19.5,18.0,25.0,37.1,8.17,81.0,1006.0,2.56,14,5,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,True,15.320833333333333,18.670833333333334
2025-02-08 15:00:00,19.1,17.7,22.0,39.2,8.17,81.0,1006.0,2.56,15,5,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,True,15.766666666666667,19.095833333333335
2025-02-08 16:00:00,17.9,15.8,21.0,43.0,8.17,81.0,1006.0,2.56,16,5,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,True,16.09583333333333,19.433333333333334
2025-02-08 17:00:00,19.2,16.7,8.0,49.7,8.17,81.0,1006.0,2.56,17,5,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,True,16.408333333333335,19.816666666666666
2025-02-08 18:00:00,17.6,13.6,10.0,51.2,8.17,81.0,1006.0,2.56,18,5,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,True,16.583333333333332,20.099999999999998
2025-02-08 19:00:00,17.6,13.7,4.0,48.7,8.17,81.0,1006.0,2.56,19,5,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,True,16.73333333333333,20.379166666666666
2025-02-08 20:00:00,18.3,16.1,4.0,54.9,8.17,81.0,1006.0,2.56,20,5,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,True,16.925,20.64166666666667
2025-02-08 21:00:00,19.1,15.3,2.0,55.0,8.17,81.0,1006.0,2.56,21,5,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,True,17.025000000000002,20.766666666666666
2025-02-08 22:00:00,20.3,18.5,2.0,56.9,8.17,81.0,1006.0,2.56,22,5,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,True,17.191666666666666,20.870833333333334
2025-02-08 23:00:00,22.1,20.1,1.0,59.7,8.17,81.0,1006.0,2.56,23,5,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,True,17.35833333333333,20.929166666666667
2025-02-09 00:00:00,26.3,22.9,1.0,60.0,8.17,81.0,1006.0,2.56,0,6,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,True,17.6,21.175
2025-02-09 01:00:00,27.6,22.2,1.0,57.1,8.17,81.0,1006.0,2.56,1,6,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,True,17.8,21.470833333333335
2025-02-09 02:00:00,25.2,20.8,1.0,51.7,8.17,81.0,1006.0,2.56,2,6,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,True,17.933333333333334,21.504166666666666
2025-02-09 03:00:00,23.4,19.8,1.0,44.4,8.17,81.0,1006.0,2.56,3,6,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,True,18.020833333333332,21.45
2025-02-09 04:00:00,22.8,19.1,3.0,35.1,8.17,81.0,1006.0,2.56,4,6,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,True,18.0875,21.495833333333334
2025-02-09 05:00:00,17.3,16.1,6.0,27.6,8.17,81.0,1006.0,2.56,5,6,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,True,18.0375,21.349999999999998
2025-02-09 06:00:00,16.2,14.9,12.0,29.3,8.17,81.0,1006.0,2.56,6,6,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,True,17.9,21.066666666666666
2025-02-09 07:00:00,15.6,14.4,20.0,32.4,8.17,81.0,1006.0,2.56,7,6,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,True,17.650000000000002,20.708333333333332
2025-02-09 08:00:00,18.5,16.6,15.0,32.2,8.17,81.0,1006.0,2.56,8,6,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,True,17.566666666666666,20.55
2025-02-09 09:00:00,16.9,15.7,13.0,31.3,8.17,81.0,1006.0,2.56,9,6,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,True,17.495833333333334,20.25
2025-02-09 10:00:00,14.8,12.9,24.0,31.1,8.17,81.0,1006.0,2.56,10,6,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,True,17.283333333333335,19.90833333333333
2025-02-09 11:00:00,14.4,12.3,37.0,26.6,8.17,81.0,1006.0,2.56,11,6,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,True,16.995833333333334,19.587500000000002
2025-02-09 12:00:00,13.7,12.1,36.0,22.2,8.17,81.0,1006.0,2.56,12,6,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,True,16.745833333333334,19.283333333333335
2025-02-09 13:00:00,12.5,11.1,41.0,22.4,8.17,81.0,1006.0,2.56,13,6,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,True,16.51666666666667,18.995833333333334
2025-02-09 14:00:00,11.1,10.1,43.0,22.9,8.17,81.0,1006.0,2.56,14,6,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,True,16.1875,18.645833333333332
2025-02-09 15:00:00,12.4,11.5,49.0,27.1,8.17,81.0,1006.0,2.56,15,6,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,True,15.929166666666665,18.366666666666667
2025-02-09 16:00:00,13.6,12.8,46.0,30.1,8.17,81.0,1006.0,2.56,16,6,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,True,15.804166666666667,18.1875
2025-02-09 17:00:00,15.8,14.3,31.0,37.3,8.17,81.0,1006.0,2.56,17,6,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,True,15.704166666666666,18.04583333333333
2025-02-09 18:00:00,22.5,20.9,18.0,37.1,8.17,81.0,1006.0,2.56,18,6,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,True,16.008333333333336,18.25
2025-02-09 19:00:00,19.0,17.7,24.0,32.9,8.17,81.0,1006.0,2.56,19,6,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,True,16.175,18.308333333333334
2025-02-09 20:00:00,16.2,15.1,27.0,28.5,8.17,81.0,1006.0,2.56,20,6,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,True,16.133333333333333,18.220833333333335
2025-02-09 21:00:00,14.4,12.6,32.0,25.4,8.17,81.0,1006.0,2.56,21,6,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,True,16.020833333333332,18.025000000000002
2025-02-09 22:00:00,14.7,14.1,31.0,22.8,8.17,81.0,1006.0,2.56,22,6,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,True,15.837499999999999,17.791666666666668
2025-02-09 23:00:00,20.7,17.9,34.0,19.2,8.17,81.0,1006.0,2.56,23,6,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,True,15.745833333333335,17.73333333333333
2025-02-10 00:00:00,23.6,19.4,33.0,14.1,8.17,81.0,1006.0,2.56,0,0,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,False,15.6,17.620833333333334
2025-02-10 01:00:00,25.3,21.2,32.0,11.3,8.17,81.0,1006.0,2.56,1,0,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,15.558333333333332,17.525000000000002
2025-02-10 02:00:00,26.9,21.6,31.0,10.2,8.17,81.0,1006.0,2.56,2,0,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,15.591666666666667,17.59583333333333
2025-02-10 03:00:00,27.0,21.9,34.0,9.4,8.17,81.0,1006.0,2.56,3,0,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,False,15.679166666666665,17.745833333333334
2025-02-10 04:00:00,28.7,21.7,35.0,9.0,8.17,81.0,1006.0,2.56,4,0,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,15.787500000000001,17.991666666666664
2025-02-10 05:00:00,29.2,21.4,35.0,10.1,8.17,81.0,1006.0,2.56,5,0,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,False,16.008333333333333,18.4875
2025-02-10 06:00:00,28.7,21.3,33.0,11.8,8.17,81.0,1006.0,2.56,6,0,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,False,16.275000000000002,19.008333333333333
2025-02-10 07:00:00,28.9,21.7,28.0,19.5,8.17,81.0,1006.0,2.56,7,0,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,16.579166666666666,19.5625
2025-02-10 08:00:00,29.2,21.8,30.0,23.6,8.17,81.0,1006.0,2.56,8,0,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,False,16.795833333333334,20.008333333333333
2025-02-10 09:00:00,28.3,19.7,30.0,22.6,8.17,81.0,1006.0,2.56,9,0,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,False,16.9625,20.48333333333333
2025-02-10 10:00:00,26.8,17.9,33.0,18.7,8.17,81.0,1006.0,2.56,10,0,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,17.17083333333333,20.983333333333334
2025-02-10 11:00:00,24.5,16.5,36.0,17.0,8.17,81.0,1006.0,2.56,11,0,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,False,17.34583333333333,21.404166666666665
2025-02-10 12:00:00,24.7,16.7,38.0,16.4,8.17,81.0,1006.0,2.56,12,0,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,False,17.5375,21.8625
2025-02-10 13:00:00,21.1,16.7,39.0,16.5,8.17,81.0,1006.0,2.56,13,0,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,17.770833333333332,22.22083333333333
2025-02-10 14:00:00,21.7,17.2,39.0,16.9,8.17,81.0,1006.0,2.56,14,0,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,False,18.066666666666666,22.662499999999998
2025-02-10 15:00:00,23.8,17.6,40.0,18.3,8.17,81.0,1006.0,2.56,15,0,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,False,18.320833333333336,23.1375
2025-02-10 16:00:00,25.4,18.2,38.0,19.8,8.17,81.0,1006.0,2.56,16,0,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,False,18.545833333333334,23.629166666666666
2025-02-10 17:00:00,23.6,18.3,36.0,23.5,8.17,81.0,1006.0,2.56,17,0,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,18.712500000000002,23.954166666666666
2025-02-10 18:00:00,22.6,16.8,35.0,25.5,8.17,81.0,1006.0,2.56,18,0,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,False,18.541666666666668,23.958333333333332
2025-02-10 19:00:00,21.2,17.2,35.0,22.5,8.17,81.0,1006.0,2.56,19,0,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,False,18.520833333333332,24.05
2025-02-10 20:00:00,16.9,14.4,34.0,21.5,8.17,81.0,1006.0,2.56,20,0,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,18.491666666666667,24.079166666666666
2025-02-10 21:00:00,15.3,12.9,32.0,20.3,8.17,81.0,1006.0,2.56,21,0,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,False,18.504166666666666,24.116666666666664
2025-02-10 22:00:00,13.4,13.1,32.0,19.3,8.17,81.0,1006.0,2.56,22,0,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,False,18.462500000000002,24.0625
2025-02-10 23:00:00,14.3,13.5,33.0,15.4,8.17,81.0,1006.0,2.56,23,0,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,False,18.279166666666665,23.795833333333334
2025-02-11 00:00:00,15.8,14.4,34.0,14.3,8.17,81.0,1006.0,2.56,0,1,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,False,18.070833333333333,23.47083333333333
2025-02-11 01:00:00,15.9,14.5,33.0,14.5,8.17,81.0,1006.0,2.56,1,1,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,17.791666666666668,23.07916666666667
2025-02-11 02:00:00,15.8,14.8,33.0,12.7,8.17,81.0,1006.0,2.56,2,1,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,17.508333333333333,22.616666666666664
2025-02-11 03:00:00,16.4,15.4,34.0,11.9,8.17,81.0,1006.0,2.56,3,1,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,False,17.2375,22.174999999999997
2025-02-11 04:00:00,17.3,16.1,33.0,9.7,8.17,81.0,1006.0,2.56,4,1,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,False,17.004166666666666,21.700000000000003
2025-02-11 05:00:00,18.0,16.8,33.0,10.8,8.17,81.0,1006.0,2.56,5,1,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,False,16.8125,21.23333333333333
2025-02-11 06:00:00,18.5,17.3,33.0,15.9,8.17,81.0,1006.0,2.56,6,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,False,16.645833333333332,20.808333333333334
2025-02-11 07:00:00,19.8,17.8,17.0,28.8,8.17,81.0,1006.0,2.56,7,1,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,16.483333333333334,20.429166666666667
2025-02-11 08:00:00,23.9,19.5,9.0,35.2,8.17,81.0,1006.0,2.56,8,1,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,False,16.3875,20.208333333333332
2025-02-11 09:00:00,27.9,21.3,12.0,35.1,8.17,81.0,1006.0,2.56,9,1,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,False,16.454166666666666,20.191666666666666
2025-02-11 10:00:00,25.8,20.3,24.0,28.0,8.17,81.0,1006.0,2.56,10,1,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,False,16.554166666666667,20.150000000000002
2025-02-11 11:00:00,25.2,21.1,27.0,24.1,8.17,81.0,1006.0,2.56,11,1,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,False,16.745833333333334,20.179166666666667
2025-02-11 12:00:00,21.8,19.6,27.0,22.8,8.17,81.0,1006.0,2.56,12,1,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,False,16.866666666666667,20.058333333333334
2025-02-11 13:00:00,20.0,17.6,28.0,21.6,8.17,81.0,1006.0,2.56,13,1,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,False,16.904166666666665,20.0125
2025-02-11 14:00:00,19.9,16.3,31.0,24.0,8.17,81.0,1006.0,2.56,14,1,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,False,16.866666666666667,19.9375
2025-02-11 15:00:00,19.3,16.6,26.0,26.5,8.17,81.0,1006.0,2.56,15,1,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,False,16.825,19.75
2025-02-11 16:00:00,20.2,16.9,14.0,38.8,8.17,81.0,1006.0,2.56,16,1,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,False,16.770833333333332,19.533333333333335
2025-02-11 17:00:00,20.7,17.3,7.0,46.8,8.17,81.0,1006.0,2.56,17,1,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,False,16.729166666666668,19.412499999999998
2025-02-11 18:00:00,22.8,19.8,2.0,52.7,8.17,81.0,1006.0,2.56,18,1,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,False,16.854166666666668,19.420833333333334
